dst_port,duration,src_bytes,dst_bytes,packet_count,avg_packet_len,std_packet_len,flow_bytes_per_sec,flow_packets_per_sec,fwd_packet_len_max,bwd_packet_len_max,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,syn_ratio,fin_ratio,rst_ratio,ack_ratio,psh_ratio,port_is_web,port_is_mail,port_is_admin,port_is_db,port_is_dns,label,is_attack
8443,0.18159885851461097,52,0,4,80.48779109264531,11.190637430902985,1651.9927628061757,22.02657017074901,125,0,0.09079942925730548,0.038082579685052964,0.18159885851461097,0.001,0,1,0,0,3,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
12345,0.2701368960138578,411,0,3,98.87952857914578,11.716149598227187,1110.5480385197372,11.105480385197371,133,0,0.1350684480069289,0.09708081599171378,0.2701368960138578,0.001,0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.1864884392440126,193,0,4,131.27954405528567,10.644517390865845,1608.6788072018883,21.449050762691844,185,0,0.0932442196220063,0.06416953871194538,0.1864884392440126,0.001,0,2,0,3,3,0.5,0.0,0.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.3279751123196757,218,0,1,96.78549747765277,18.042588507843597,914.7035513706647,3.0490118379022157,107,0,0.16398755615983784,0.07167813399925108,0.3279751123196757,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.36354895083334615,72,0,3,137.54448490458913,6.626389659247497,825.1983654809734,8.251983654809735,52,0,0.18177447541667308,0.05381041377360046,0.36354895083334615,0.001,0,1,0,2,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,Bot,1
4444,0.25150631609541674,349,0,1,65.14479982259469,18.84607303419147,1192.81298639906,3.9760432879968666,44,0,0.12575315804770837,0.03703928483088736,0.25150631609541674,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.08290207040593017,208,0,1,139.41838677861395,19.93197857765888,3618.727476057586,12.062424920191955,59,0,0.041451035202965086,0.03105474572926055,0.08290207040593017,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
4444,0.16408124809789362,362,0,1,44.90512784255475,9.403727624765754,1828.3624940554753,6.094541646851584,80,0,0.08204062404894681,0.07013032844974812,0.16408124809789362,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
80,0.4763946436664856,261,0,1,77.83394765721947,15.894064932428417,629.7300021912589,2.0991000073041963,42,0,0.2381973218332428,0.0595395906873199,0.4763946436664856,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
80,0.18162214721870162,58,0,4,146.14741496137094,5.465432094357535,1651.7809341762313,22.02374578901642,106,0,0.09081107360935081,0.0038417894195785455,0.18162214721870162,0.001,0,1,0,2,3,0.25,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
53,0.3294260169377692,441,0,2,71.39395351904543,18.082634582093952,910.6748847243357,6.071165898162238,162,0,0.1647130084688846,0.08581878137103062,0.3294260169377692,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,Bot,1
4444,0.32215787850238264,136,0,4,82.17456764046223,17.183661773103516,931.2204357522215,12.416272476696287,121,0,0.16107893925119132,0.0059396628997622,0.32215787850238264,0.001,0,2,0,3,3,0.5,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,Bot,1
443,0.31872375859053026,246,0,1,113.03870504302371,15.191204859173343,941.2539602528188,3.1375132008427293,128,0,0.15936187929526513,0.04739362034994854,0.31872375859053026,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.19479083441785197,160,0,3,47.92214636172816,16.646289842718303,1540.1135320179415,15.401135320179415,162,0,0.09739541720892599,0.06888036640705156,0.19479083441785197,0.001,0,2,0,1,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.41204588618719207,485,0,1,55.44315122495882,10.289149746891114,728.0742510888952,2.426914170296317,155,0,0.20602294309359603,0.006703260230632513,0.41204588618719207,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.096195589338787,367,0,2,106.93862832593095,5.5457912963270015,3118.6461049003324,20.79097403266888,163,0,0.0480977946693935,0.012992600010711642,0.096195589338787,0.001,0,1,0,1,1,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.17343888979178226,408,0,3,72.0392619106322,19.060301605410558,1729.715869146519,17.297158691465192,113,0,0.08671944489589113,0.026048371519654803,0.17343888979178226,0.001,0,1,0,1,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,Bot,1
80,0.46607333249007876,295,0,3,59.89020114303289,13.932363991718743,643.6755314817032,6.436755314817032,85,0,0.23303666624503938,0.05219373248674412,0.46607333249007876,0.001,0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
4444,0.39606564468008,222,0,2,48.34655684323877,6.777983614243824,757.4501955157547,5.049667970105031,119,0,0.19803282234004,0.08315880675701004,0.39606564468008,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
80,0.4675767109237693,489,0,4,126.8197866868515,5.604229827982314,641.605950406093,8.554746005414573,164,0,0.23378835546188464,0.09732404167532055,0.4675767109237693,0.001,0,2,0,1,3,0.5,0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,Bot,1
4444,0.4406267784485034,329,0,4,82.49401575269437,10.818589943571517,680.8483157930933,9.077977543907911,174,0,0.2203133892242517,0.061650134877214394,0.4406267784485034,0.001,0,1,0,2,3,0.25,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,Bot,1
53,0.4765053999753866,332,0,1,133.71311364252676,12.173755830374873,629.5836311938882,2.0986121039796273,135,0,0.2382526999876933,0.04893693252687843,0.4765053999753866,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bot,1
80,0.03882775349639478,281,0,4,45.76841656434341,14.374376007934774,7726.432074620426,103.01909432827235,43,0,0.01941387674819739,0.020966965417456674,0.03882775349639478,0.001,0,1,0,2,3,0.25,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
53,0.09426648137798106,152,0,2,116.24198640939345,11.382141600526658,3182.4673586477425,21.216449057651616,87,0,0.04713324068899053,0.025358249067715766,0.09426648137798106,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,Bot,1
443,0.41202367888917996,236,0,4,118.68718349519284,14.754511826545366,728.1134929157544,9.708179905543393,192,0,0.20601183944458998,0.020807670305857118,0.41202367888917996,0.001,0,2,0,1,3,0.5,0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.2243499705181691,227,0,4,127.59127346456857,14.596069960675617,1337.1965207176363,17.829286942901817,88,0,0.11217498525908455,0.024513206837455306,0.2243499705181691,0.001,0,1,0,0,3,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.4734036599124279,425,0,1,49.32758479960309,13.6111402377119,633.7086621922086,2.112362207307362,164,0,0.23670182995621394,0.027743899256812768,0.4734036599124279,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.14672816678983486,64,0,4,125.86328005682313,12.93039986527149,2044.5972069541567,27.261296092722088,140,0,0.07336408339491743,0.09221222768267123,0.14672816678983486,0.001,0,1,0,0,3,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
53,0.07886400172343719,60,0,1,103.75924558309814,11.814252930196552,3804.0169588660947,12.68005652955365,53,0,0.039432000861718594,0.07175078900915866,0.07886400172343719,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bot,1
8443,0.06577895001919924,360,0,4,57.07344156353565,9.67676533809869,4560.729532965142,60.8097271062019,143,0,0.03288947500959962,0.033768381810687365,0.06577895001919924,0.001,0,2,0,1,3,0.5,0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.25531900967929544,58,0,3,70.25249095598404,16.785332480116846,1175.000640872092,11.75000640872092,54,0,0.12765950483964772,0.06001177599681348,0.25531900967929544,0.001,0,1,0,1,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.4269840491992532,281,0,4,128.080423523662,19.18046448634753,702.6023584782771,9.368031446377028,41,0,0.2134920245996266,0.0200158850653822,0.4269840491992532,0.001,0,1,0,2,3,0.25,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.3821052906930229,368,0,3,130.47773001761448,5.699474641660761,785.1239103648398,7.851239103648399,199,0,0.19105264534651145,0.05182803673409924,0.3821052906930229,0.001,0,2,0,0,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
443,0.37898462549544987,467,0,3,73.73460585484125,8.376001487218652,791.5888398053282,7.915888398053283,196,0,0.18949231274772493,0.0808477032722368,0.37898462549544987,0.001,0,2,0,1,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.10932646897550251,345,0,2,80.5029174939452,17.10362929585061,2744.0747223549583,18.29383148236639,172,0,0.054663234487751254,0.06441704402114243,0.10932646897550251,0.001,0,1,0,1,1,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.21663169705867025,180,0,1,117.3573540257186,17.58299438614806,1384.838895107539,4.616129650358463,136,0,0.10831584852933512,0.0922693513442933,0.21663169705867025,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.2800967719292719,148,0,4,45.961868352304464,14.487596150260329,1071.0583986157253,14.28077864820967,77,0,0.14004838596463595,0.010097717048400479,0.2800967719292719,0.001,0,1,0,0,3,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
12345,0.40841966551400444,81,0,2,126.60078182471551,12.75059122309077,734.5385771824771,4.89692384788318,60,0,0.20420983275700222,0.08882932975100445,0.40841966551400444,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.46680883890559816,72,0,1,106.47856999344236,14.648376585879426,642.6613529926507,2.1422045099755023,173,0,0.23340441945279908,0.09924121831579298,0.46680883890559816,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
80,0.08091306877240322,172,0,1,75.54621177473778,18.860441898049164,3707.6828817833707,12.358942939277902,165,0,0.04045653438620161,0.0022735263482850376,0.08091306877240322,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.31667244375316506,179,0,3,124.52387039853585,12.110387520915015,947.3511381174656,9.473511381174655,166,0,0.15833622187658253,0.0192545538360152,0.31667244375316506,0.001,0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
443,0.3365092182781482,454,0,4,42.72482931964632,15.924489734477142,891.5060381853467,11.886747175804624,167,0,0.1682546091390741,0.09015139301883811,0.3365092182781482,0.001,0,3,0,3,3,0.75,0.0,0.0,0.75,0.75,1.0,0.0,0.0,0.0,0.0,Bot,1
4444,0.26443711894275146,157,0,4,40.07595219302542,18.308175840977803,1134.4852084285021,15.126469445713361,94,0,0.13221855947137573,0.02096071805156613,0.26443711894275146,0.001,0,1,0,2,3,0.25,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.3391848393606744,319,0,1,74.98762576297861,17.464871221062545,884.4734940555319,2.9482449801851063,153,0,0.1695924196803372,0.0998473875474441,0.3391848393606744,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.04018738799007635,388,0,4,49.17436684632279,7.6774957259864465,7465.028582451796,99.53371443269062,136,0,0.020093693995038176,0.09076263948688719,0.04018738799007635,0.001,0,1,0,1,3,0.25,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.22702332819495655,218,0,1,69.48266616019853,18.080647728132412,1321.450101120774,4.40483367040258,108,0,0.11351166409747827,0.025390180500621442,0.22702332819495655,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
443,0.35024873053362854,355,0,2,132.3636926671687,9.776051613835508,856.5341537224958,5.710227691483305,120,0,0.17512436526681427,0.06358734807339168,0.35024873053362854,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
4444,0.4238578548511922,459,0,1,78.51602995678738,15.085818881924427,707.7844531283343,2.359281510427781,192,0,0.2119289274255961,0.009413549758813745,0.4238578548511922,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.4652954425641815,128,0,2,52.43518253311967,19.57867162624902,644.7516406925023,4.298344271283349,86,0,0.23264772128209074,0.09608994120683176,0.4652954425641815,0.001,0,1,0,1,1,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.06437352007362533,187,0,1,82.03323267382589,10.0965445393551,4660.301311111833,15.534337703706107,152,0,0.032186760036812666,0.015001313492029279,0.06437352007362533,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
4444,0.10932768356897167,454,0,4,128.9620695588443,14.693353431471438,2744.0442366158677,36.587256488211565,55,0,0.054663841784485835,0.09564264600139741,0.10932768356897167,0.001,0,2,0,0,3,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
80,0.020854790046960836,217,0,3,119.22053475573247,13.903714860093704,14385.184378478983,143.85184378478982,142,0,0.010427395023480418,0.023010395487713855,0.020854790046960836,0.001,0,2,0,2,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.21626685812360025,49,0,3,62.55347416958034,16.60036822415462,1387.1750974832437,13.871750974832437,135,0,0.10813342906180012,0.025637947836913033,0.21626685812360025,0.001,0,2,0,1,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,Bot,1
53,0.27848889291924905,192,0,4,108.01360459994004,12.502960187967556,1077.2422442247573,14.363229922996766,183,0,0.13924444645962453,0.09241655652894626,0.27848889291924905,0.001,0,1,0,2,3,0.25,0.0,0.0,0.75,0.5,0.0,0.0,0.0,0.0,1.0,Bot,1
8443,0.33434483685206623,251,0,1,43.564700046889065,5.246050251705604,897.2772028560968,2.9909240095203224,187,0,0.16717241842603311,0.060390419556047695,0.33434483685206623,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.11261461028208637,297,0,2,49.114100446163405,9.361842479325487,2663.952743329975,17.759684955533167,160,0,0.056307305141043186,0.08843250874634898,0.11261461028208637,0.001,0,1,0,1,1,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
80,0.10086536451057637,170,0,3,105.4628221441346,8.751015693171937,2974.261793983237,29.74261793983237,60,0,0.050432682255288186,0.01334255772121783,0.10086536451057637,0.001,0,2,0,0,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
53,0.3624569691209022,327,0,3,147.02582003229202,12.274411784800938,827.6844579030046,8.276844579030046,141,0,0.1812284845604511,0.02635418572923104,0.3624569691209022,0.001,0,1,0,1,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,Bot,1
4444,0.48269573449707254,295,0,3,40.174990916735105,17.565774477876253,621.5095319053818,6.215095319053818,85,0,0.24134786724853627,0.02915150759261739,0.48269573449707254,0.001,0,1,0,0,2,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
443,0.32670553620654846,269,0,1,144.5265733019291,9.97324151947323,918.2580848900436,3.060860282966812,107,0,0.16335276810327423,0.04418453232570957,0.32670553620654846,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.28334339964298527,344,0,4,71.97419439205609,19.643806759641947,1058.7859127052268,14.117145502736358,80,0,0.14167169982149264,0.0999428516832466,0.28334339964298527,0.001,0,3,0,0,3,0.75,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.49189546082536567,149,0,1,44.936833559872014,13.017910613364766,609.8856848498283,2.0329522828327606,179,0,0.24594773041268284,0.0154152734591951,0.49189546082536567,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
53,0.34874049999394297,440,0,3,111.18500204337094,8.495555098386472,860.2384867980934,8.602384867980934,177,0,0.17437024999697148,0.07970115999353299,0.34874049999394297,0.001,0,2,0,0,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,Bot,1
8080,0.3599713504182464,146,0,1,104.5532357387464,6.967238222621902,833.3996570878032,2.777998856959344,106,0,0.1799856752091232,0.01966930383540626,0.3599713504182464,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
4444,0.11777228429316304,289,0,1,52.63393543445835,8.694578366359341,2547.2886239790437,8.490962079930146,175,0,0.05888614214658152,0.08644069265335955,0.11777228429316304,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
443,0.31668698722213934,159,0,2,105.76765916817159,15.622219926659179,947.3076321559298,6.315384214372865,104,0,0.15834349361106967,0.09840520787682601,0.31668698722213934,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.07456384852034363,324,0,2,138.28823784988197,14.240478443561262,4023.397476836908,26.822649845579388,42,0,0.037281924260171816,0.07533689569777274,0.07456384852034363,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
443,0.13652604477167443,410,0,1,107.66271689906858,9.21619907908514,2197.382927936708,7.324609759789025,116,0,0.06826302238583722,0.04920165624712032,0.13652604477167443,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
53,0.3672042646213132,229,0,1,65.7940709396149,5.3863458761086696,816.9839756882482,2.723279918960827,168,0,0.1836021323106566,0.032272392754167135,0.3672042646213132,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Bot,1
8080,0.4938502843574932,423,0,2,130.8237946377464,12.516748235468683,607.4715546439436,4.0498103642929575,130,0,0.2469251421787466,0.04600614105676833,0.4938502843574932,0.001,0,1,0,1,1,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
443,0.3915971224198479,346,0,4,125.86062454733268,6.3542606418176515,766.093474196568,10.214579655954239,71,0,0.19579856120992395,0.07180030966859824,0.3915971224198479,0.001,0,3,0,2,3,0.75,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
80,0.24075990347001183,465,0,1,141.28409715962312,18.326983383048663,1246.054661412368,4.153515538041226,100,0,0.12037995173500592,0.08961411642089469,0.24075990347001183,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
443,0.4884646566599069,69,0,1,86.45141649125594,5.758449861589586,614.1693076657432,2.0472310255524775,43,0,0.24423232832995345,0.07946619250543036,0.4884646566599069,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
53,0.416363485451094,93,0,2,71.80850934351244,5.56446476227814,720.5242786239428,4.803495190826285,61,0,0.208181742725547,0.048868454478869096,0.416363485451094,0.001,0,1,0,1,1,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,1.0,Bot,1
31337,0.4341802023536779,278,0,1,89.4420311224038,12.056006294667922,690.9573452997372,2.3031911509991243,157,0,0.21709010117683894,0.0967341078396044,0.4341802023536779,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
53,0.26582958075108676,120,0,3,72.75269972762928,15.58650767409898,1128.542576610047,11.28542576610047,82,0,0.13291479037554338,0.037238433791629215,0.26582958075108676,0.001,0,2,0,2,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,Bot,1
443,0.2694746200737329,316,0,4,67.39540164193566,14.927552564365651,1113.2773836657227,14.843698448876303,160,0,0.13473731003686645,0.003706717794359493,0.2694746200737329,0.001,0,3,0,0,3,0.75,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.19719207249231507,108,0,3,106.04125016767496,13.7526701719145,1521.3593336095778,15.213593336095776,141,0,0.09859603624615754,0.08221972796659743,0.19719207249231507,0.001,0,2,0,1,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,Bot,1
6667,0.3712526472747908,212,0,1,145.7421630660928,19.210971295205695,808.0750459348197,2.6935834864493993,114,0,0.1856263236373954,0.031285617141007686,0.3712526472747908,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
53,0.13280299558458716,59,0,4,136.5646196587918,14.977814013349068,2258.9851883944807,30.11980251192641,161,0,0.06640149779229358,0.05296850069836132,0.13280299558458716,0.001,0,2,0,1,3,0.5,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,1.0,Bot,1
12345,0.364336748795931,226,0,1,110.53907049077748,16.50005451515372,823.414055791647,2.74471351930549,162,0,0.1821683743979655,0.069867150542265,0.364336748795931,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
31337,0.4113684956531593,85,0,2,148.14652739314698,6.513060795178933,729.273153316392,4.861821022109281,199,0,0.20568424782657965,0.08623819184885159,0.4113684956531593,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.24317713126337415,119,0,3,101.93848045522182,13.679760926228466,1233.6686366905265,12.336686366905266,48,0,0.12158856563168707,0.03728139719210396,0.24317713126337415,0.001,0,2,0,1,2,0.6666666666666666,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.3384903795893323,83,0,4,76.9834843479033,8.845756212990008,886.2881136059757,11.817174848079675,190,0,0.16924518979466616,0.059078134063610614,0.3384903795893323,0.001,0,1,0,2,3,0.25,0.0,0.0,0.75,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.3206438536397975,173,0,4,141.2581236091554,8.526068493633199,935.6174977144946,12.474899969526595,64,0,0.16032192681989876,0.03851976665764465,0.3206438536397975,0.001,0,1,0,1,3,0.25,0.0,0.0,0.75,0.25,1.0,0.0,0.0,0.0,0.0,Bot,1
12345,0.374075185931351,413,0,2,82.05073001005886,9.666922740866344,801.9778143077766,5.346518762051844,48,0,0.1870375929656755,0.06992943048757094,0.374075185931351,0.001,0,1,0,1,1,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,Bot,1
12345,0.2523968518321133,360,0,4,140.07155376252433,13.355793123212791,1188.6043657927669,15.848058210570226,120,0,0.12619842591605665,0.06739091114551453,0.2523968518321133,0.001,0,2,0,0,3,0.5,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,Bot,1
443,0.20592682378487173,455,0,2,67.92121775953913,19.099974764456565,1456.82818044824,9.712187869654931,159,0,0.10296341189243587,0.02157306883345246,0.20592682378487173,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.35681870731845894,401,0,1,107.57311276971436,14.058035042384345,840.7630929850645,2.802543643283548,111,0,0.17840935365922947,0.047587647242407806,0.35681870731845894,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.2448464474888297,458,0,1,78.3197476627158,6.954238679713993,1225.257719998925,4.084192399996417,118,0,0.12242322374441485,0.08264736578484065,0.2448464474888297,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
443,0.02110559251574281,97,0,1,107.1340030314993,9.430578143884922,14214.242020271542,47.380806734238476,136,0,0.010552796257871404,0.03859619234924627,0.02110559251574281,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
8080,0.13156498494087882,432,0,1,42.92131929971895,10.366110079580299,2280.2419666206065,7.600806555402022,117,0,0.06578249247043941,0.002236367464708189,0.13156498494087882,0.001,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
8443,0.09050443190580068,278,0,4,112.903642320184,14.231312581695574,3314.7547991047295,44.19673065472973,80,0,0.04525221595290034,0.012871751953450517,0.09050443190580068,0.001,0,1,0,0,3,0.25,0.0,0.0,0.75,0.0,1.0,0.0,0.0,0.0,0.0,Bot,1
53,0.016599110486510294,223,0,2,71.77196533255977,9.791269774066294,18073.257614846465,120.48838409897644,41,0,0.008299555243255147,0.07081391361679588,0.016599110486510294,0.001,0,1,0,0,1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,Bot,1
443,0.04683409572043224,361,0,2,130.7709513371438,11.322579841561403,6405.589675325352,42.70393116883568,91,0,0.02341704786021612,0.044873529436287564,0.04683409572043224,0.001,0,1,0,1,1,0.5,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,0.0,Bot,1
